lat,long,amenity,name,description,operator,brand,brand:wikipedia,density100,density200,density300,density500
43.2211185,131.99260690000003,facility,,,,,,0.0,0.0,0.0,216.0
43.2211961,131.9922549,facility,,,,,,0.0,0.0,0.0,216.0
43.2212236,131.9923048,facility,,,,,,0.0,0.0,0.0,216.0
43.2212429,131.9922956,facility,,,,,,0.0,0.0,0.0,216.0
43.2212429,131.9923196,facility,,,,,,0.0,0.0,0.0,216.0
43.22127370000001,131.9923034,facility,,,,,,0.0,0.0,0.0,216.0
43.2212831,131.9922521,facility,,,,,,0.0,0.0,0.0,216.0
43.2213923,131.99287420000002,facility,,,,,,0.0,0.0,0.0,216.0
43.22143970000001,131.9927439,facility,,,,,,0.0,0.0,0.0,263.0
43.2216322,131.9927976,facility,,,,,,0.0,0.0,0.0,263.0
43.22173520000001,131.9921187,facility,,,,,,0.0,0.0,0.0,263.0
43.2217651,131.992845,facility,,,,,,0.0,0.0,0.0,263.0
43.2221763,131.99182439999998,facility,,,,,,0.0,0.0,0.0,651.0
43.22324620000001,131.99293559999998,facility,,,,,,0.0,0.0,216.0,722.0
43.2237248,131.9929542,facility,,,,,,0.0,0.0,263.0,722.0
43.2237512,131.9929486,facility,,,,,,0.0,0.0,263.0,722.0
43.2237742,131.9929526,facility,,,,,,0.0,0.0,263.0,722.0
43.2244299,131.9935351,fast_food,,,,,,0.0,0.0,478.0,722.0
43.09821210000001,131.8620394,pharmacy,Аптека №1,,o'vita,,,487.0,669.0,1942.0,5296.0
43.09829000000001,131.8621135,education,Библиотека № 10,,,,,487.0,669.0,1942.0,5267.0
43.0926549,131.8622118,restaurant,Незабудка,,,,,1012.0,3684.0,5831.0,11832.0
43.09334860000001,131.8629703,post_box,,,Почта России,,,645.0,3832.0,6321.0,11950.0
43.0959511,131.8622717,bank,,,Примсоцбанк,,,312.0,1980.0,4312.0,11566.0
43.0950634,131.8627683,goverment,участковый пункт №22,,,,,492.0,2246.0,4279.0,11575.0
43.1095963,131.9399991,fast_food,Андежан,,,,,0.0,950.0,4196.0,8911.0
43.122037,131.90739,cafe,Serebro,,,,,1846.0,3957.0,5061.0,10323.0
43.15131829999999,131.9049308,facility,,,,,,501.0,2082.0,3150.0,7200.0
43.157441,131.9108298,cafe,Максим,,,,,0.0,617.0,2482.0,7136.0
43.1802742,131.9204208,pharmacy,,,,,,130.0,481.0,1340.0,7358.0
43.2057589,131.9545111,alco,,,,,,0.0,0.0,0.0,0.0
43.20573140000001,131.9545897,cafe,Мечта,,,,,0.0,0.0,0.0,0.0
43.2073025,131.9533155,restaurant,Столовая,,,,,0.0,0.0,0.0,0.0
43.206049,131.9542634,facility,,,,,,0.0,0.0,0.0,0.0
43.206085,131.95407,facility,,,,,,0.0,0.0,0.0,0.0
43.2060976,131.9540618,facility,,,,,,0.0,0.0,0.0,0.0
43.2071438,131.9535002,nightclub,,,,,,0.0,0.0,0.0,0.0
43.1574532,131.9108033,cafe,Максим,,,,,0.0,617.0,2384.0,7136.0
43.1130402,131.9403686,facility,,,,,,274.0,1909.0,5457.0,11270.0
43.1295139,131.8929447,atm,,,Сбербанк,,,281.0,1296.0,4006.0,13508.0
43.1119209,131.93075829999998,medics,Медико-социальная реабилитация,,,,,284.0,1926.0,3982.0,6999.0
43.1146834,131.8883892,restaurant,Аня и Соня,,,,,227.0,343.0,1118.0,3244.0
43.1121211,131.9202327,bank,,,Восточный,,,722.0,1236.0,2141.0,4464.0
43.13281720000001,131.9059908,facility,,,,,,614.0,3528.0,6197.0,12264.0
43.1072025,131.9434834,atm,Росбанк,,,,,0.0,334.0,2323.0,8450.0
43.1643686,131.9058419,cafe,Экспресс,,,,,0.0,106.0,1058.0,2623.0
43.16515820000001,131.9060247,fast_food,Fast Food,,,,,0.0,828.0,2052.0,3283.0
43.1634336,131.9062142,car_wash,Karcher,,,,,0.0,0.0,106.0,2052.0
43.1647325,131.9053587,pharmacy,Аптека экономных людей,,,,,0.0,519.0,1387.0,3026.0
43.1634844,131.9063634,medics,Борменталь,Центр похудения,,,,0.0,0.0,411.0,2052.0
43.163415,131.90628,restaurant,Ханай,,,,,0.0,0.0,106.0,2052.0
43.1640402,131.9051375,facility,,,,,,0.0,106.0,634.0,2623.0
43.1643946,131.90608,facility,,,,,,0.0,411.0,1058.0,2623.0
43.1667076,131.9084433,cafe,Republic,,,,,281.0,1164.0,2846.0,9380.0
43.16758529999999,131.9088694,medics,Sona,,,,,281.0,1776.0,4480.0,11695.0
43.1667456,131.90860279999998,pharmacy,Моя аптека,,,,,281.0,1164.0,2846.0,9591.0
43.1441105,131.90752690000002,medics,Гинекология,,,,,655.0,1619.0,4311.0,8038.0
43.1219968,131.90433570000002,cafe,Кым ган сан,,,,,0.0,559.0,4226.0,8649.0
43.1125088,131.9242169,medics,центр Здравие,,,,,361.0,1577.0,3196.0,5438.0
43.108874,131.8784321,bank,Банк Приморье,,Банк Приморье,,,538.0,1647.0,3614.0,6594.0
43.1754059,131.93316470000002,cafe,Любимый,больничное небольшое кафе,,,,0.0,266.0,841.0,5399.0
43.1754127,131.9328824,atm,Росбанк,,,,,0.0,266.0,841.0,5399.0
43.122284,131.8844143,cafe,Хохлома,,,,,187.0,734.0,2144.0,5432.0
43.1113528,131.8789004,bank,,,ББР Банк,,,856.0,2072.0,4145.0,9731.0
43.1222683,131.8844087,atm,,,ББР Банк,,,187.0,734.0,2144.0,5446.0
43.1754245,131.9329147,pharmacy,Ортомед,Ортопедический магазин,,,,0.0,266.0,841.0,5399.0
43.1754188,131.9334657,vending_machine,Приём платежей,,,,,0.0,0.0,841.0,5399.0
43.1717583,131.9268242,medics,Приморский краевой онкологический диспансер,,,,,0.0,1382.0,3644.0,11659.0
43.2726398,132.0713369,fast_food,Курочка,гриль,,,,0.0,0.0,0.0,0.0
43.2815059,132.06429029999998,cafe,Гулам,,,,,0.0,0.0,52.0,116.0
43.2781682,132.0652547,pharmacy,,,,,,26.0,116.0,116.0,116.0
43.2846501,132.0669402,car_wash,Автомойка грузовая и легковая,,,,,0.0,0.0,0.0,0.0
43.110083,131.9341503,medics,Доктор Тафи,,,,,228.0,1432.0,2913.0,5154.0
43.1340075,131.9370986,fast_food,Вкусный STOP,,,,,0.0,1900.0,3820.0,7022.0
43.1238685,131.9459142,place_of_worship,Восточная Христианская Церковь,,,,,0.0,1162.0,4347.0,10435.0
43.1237423,131.94595479999998,place_of_worship,Церковь Святой Троицы,,,,,0.0,876.0,4467.0,10435.0
43.1213046,131.9014728,facility,,,,,,82.0,2168.0,2402.0,6579.0
43.1120606,131.92141329999998,education,Филиал детского сада №154,,,,,624.0,1986.0,3016.0,4492.0
43.1072625,131.9433172,medics,Гинекологическое отделение,,Городская больница №4,,,0.0,372.0,2323.0,8536.0
43.1330753,131.9165751,atm,,,ТрансКредитБанк,,,0.0,221.0,1416.0,6039.0
43.1108528,131.9359885,bank,Югра,,,,,610.0,923.0,1621.0,7143.0
43.1050158,131.9385762,fast_food,,,,,,266.0,993.0,2173.0,7394.0
43.1166167,131.8827028,cafe,Шоколадница,кофейня,,,,152.0,992.0,2076.0,6039.0
43.1132881,131.9018564,fast_food,Таверна,,,,,0.0,0.0,346.0,1467.0
43.1132485,131.9018557,facility,,,,,,0.0,0.0,346.0,1378.0
43.113523,131.9018624,facility,,,,,,0.0,0.0,392.0,1484.0
43.114487,131.9101663,cafe,Столовая,,,,,245.0,672.0,2268.0,3475.0
43.1090548,131.93783159999998,car_wash,На луговой,,,,,0.0,0.0,821.0,7157.0
43.1730329,131.9101389,pharmacy,,,,,,708.0,3033.0,5663.0,18604.0
43.172751,131.9095078,pharmacy,,,,,,648.0,2570.0,6028.0,17159.0
43.1122634,131.937895,fast_food,Гонконг,шведский стол,,,,0.0,367.0,2234.0,10947.0
43.0985211,131.9197358,pharmacy,Pharma,,,,,1345.0,4315.0,5877.0,13444.0
43.09957470000001,131.9219153,fast_food,Stroganoff,,,,,192.0,1336.0,5090.0,10803.0
43.099123,131.921742,pharmacy,Монастырёв.рф,,,,,534.0,2006.0,5522.0,10851.0
43.0989682,131.92167,education,Профи центр,,,,,534.0,2025.0,5982.0,11196.0
43.093418,131.91869029999998,fast_food,,,,,,540.0,3306.0,6491.0,12655.0
43.0933644,131.918197,pharmacy,Надалекс,,,,,540.0,3447.0,6208.0,12429.0
43.1228823,131.9382922,medics,ДиаМед,,,,,265.0,1377.0,2220.0,9295.0
43.1116015,131.9360693,atm,Сбербанк,,,,,695.0,923.0,1789.0,7635.0
43.1116901,131.936042,bank,Сбербанк,,,,,695.0,923.0,1789.0,7693.0
43.0856599,131.9264187,car_wash,Автомойка,,,,,74.0,165.0,165.0,1300.0
43.0899954,131.9263089,fuel,Мега Тэк,,,,,38.0,76.0,76.0,3420.0
43.11161970000001,131.9371711,facility,,на третьем этаже,,,,116.0,695.0,1260.0,9681.0
43.1076675,131.939676,atm,Сбербанк,с возможностью влржения денег,,,,0.0,401.0,1014.0,7249.0
43.1076515,131.9397271,pharmacy,Аптечный пункт,,,,,0.0,401.0,1014.0,7249.0
43.1173006,131.95385190000002,facility,,,,,,0.0,2110.0,3512.0,12869.0
43.1121065,131.9344721,education,ABC Мир,"группа продлённого дня, детский летний лагерь",,,,631.0,1843.0,3136.0,7435.0
43.0991408,131.9408357,telephone,,,,,,913.0,2936.0,5657.0,13897.0
43.16861110000001,131.9348912,car_wash,Небо и земля,супермаркет дисков,,,,0.0,0.0,1708.0,6167.0
43.16855379999999,131.9350978,pharmacy,,,,,,0.0,0.0,1451.0,5932.0
43.1687433,131.9216752,fast_food,Быстро,,,,,946.0,2992.0,6157.0,15534.0
43.1689569,131.9199875,bank,Хоум кредит,,,,,987.0,2300.0,5567.0,14426.0
43.1692388,131.92171340000002,facility,,,,,,821.0,3147.0,6042.0,15946.0
43.1692501,131.9218246,fast_food,,,,,,629.0,2965.0,6042.0,15644.0
43.13650670000001,131.92717009999998,alco,Миллениум,бар бильярд,,,,0.0,0.0,0.0,2127.0
43.1364034,131.9271402,car_wash,Автомойка №1,,,,,0.0,0.0,0.0,2878.0
43.1337772,131.9254497,fast_food,Вкусное окошко,,,,,361.0,1758.0,3034.0,6909.0
43.13316010000001,131.9238012,fast_food,Свежая выпечка,,,,,478.0,1800.0,4199.0,8815.0
43.1323126,131.89954070000002,pharmacy,Аптека,,,,,2.0,2664.0,7314.0,18625.0
43.1327975,131.89894329999998,pharmacy,Аптека,,,,,2.0,2551.0,8654.0,17072.0
43.1316665,131.8999471,veterinary,Ветаптека №1,,,,,562.0,2717.0,5200.0,18551.0
43.1305636,131.9009983,bank,ВТБ,,Банк ВТБ (публичное акционерное общество),ВТБ,,332.0,2772.0,5142.0,19125.0
43.1316063,131.8999691,pharmacy,Семейная аптека,,,,,562.0,2717.0,5344.0,18776.0
43.13180850000001,131.8998856,bank,Совкомбанк,,,,,240.0,2717.0,5878.0,18372.0
43.1291248,131.9012389,medics,Стоматология,,,,,454.0,1368.0,3588.0,15194.0
43.1325689,131.8994034,bank,Хоум кредит,,,,,0.0,2795.0,7752.0,17581.0
43.1270912,131.9042608,atm,,,ПримСоцбанк,,,120.0,1872.0,3613.0,9917.0
43.1287624,131.901453,atm,,,Сбербанк России,,,381.0,1553.0,3020.0,15172.0
43.1307405,131.9009033,atm,,,ВТБ24,,,332.0,2628.0,4785.0,18400.0
43.1322605,131.89973419999998,fast_food,,,,,,240.0,2803.0,7206.0,18500.0
43.1223251,131.9045836,cafe,Богема,,,,,0.0,559.0,4097.0,9472.0
43.1199468,131.9045374,fast_food,STOP-LINE,автокафе,,,,38.0,124.0,2078.0,7838.0
43.1190059,131.9074806,fast_food,Snack,,,,,0.0,523.0,3061.0,7561.0
43.1187823,131.90792009999998,fast_food,,,,,,0.0,547.0,3014.0,7467.0
43.1188867,131.9078574,facility,,,,,,0.0,523.0,3014.0,7454.0
43.1189764,131.9078513,facility,,,,,,0.0,523.0,3009.0,7454.0
43.0988241,131.93935679999998,alco,ЧиVas,русская кухня,"ООО ""Алмаз""",,,935.0,2542.0,5644.0,12996.0
43.1512964,131.90823909999997,fast_food,Royal Burger,,,,,681.0,3922.0,6585.0,12833.0
43.1545252,131.9109385,nightclub,Tokyo sushi club,,,,,514.0,2972.0,5683.0,13656.0
43.1531396,131.9096763,pharmacy,Аптека,,,,,989.0,3556.0,6645.0,13907.0
43.1514686,131.9087361,atm,ДВБ,,,,,720.0,3914.0,6964.0,14613.0
43.153832,131.9102173,education,Детская краевая,,,,,646.0,4262.0,5951.0,14269.0
43.1536966,131.9105907,restaurant,Китайская кухня,,,,,819.0,4192.0,6135.0,14976.0
43.154124,131.9106478,medics,ПримаМед,,,,,778.0,3498.0,5628.0,14140.0
43.1528967,131.9094973,atm,Примсоцбанк,,,,,1023.0,3544.0,6892.0,13870.0
43.15151229999999,131.9087702,atm,РосБанк,,,,,720.0,3816.0,7144.0,14872.0
43.1533967,131.909887,education,Центральная им. А.П. Чехова,,,,,1034.0,3656.0,6376.0,14045.0
43.1034653,131.9449186,facility,,,,,,811.0,2031.0,3591.0,6840.0
43.1335451,131.8993856,atm,Сбербанк,,Сбербанк,,,0.0,2598.0,7982.0,16495.0
43.1453466,131.9136986,pharmacy,Аптека,,,,,551.0,3155.0,6664.0,14853.0
43.1632268,131.91710700000002,medics,Асклепий,,,,,0.0,358.0,1822.0,6665.0
43.16322,131.9172054,facility,,,,,,0.0,358.0,1822.0,6898.0
43.1634217,131.9170488,fountain,,,,,,0.0,258.0,2621.0,6514.0
43.1604333,131.9128131,pharmacy,Аптека,,,,,72.0,879.0,2614.0,5430.0
43.133542,131.9356565,medics,Санас,,,,,0.0,0.0,3783.0,8886.0
43.1148873,131.8891851,atm,,,,,,249.0,352.0,1194.0,3066.0
43.1149678,131.8890399,facility,,,,,,249.0,352.0,1344.0,3162.0
43.1073003,131.94627509999998,facility,,,,,,0.0,0.0,1112.0,6247.0
43.1075937,131.9402953,cafe,Надежда,"Шурпа, Лагман, Манты, Шашлык в тандыре, Самса в тандыре",,,,0.0,380.0,1175.0,8083.0
43.089307700000006,131.8600023,atm,,,МосОблБанк,,,166.0,985.0,1345.0,9078.0
43.089609,131.8607586,atm,,,Сбербанк,,,0.0,797.0,2195.0,8229.0
43.1137761,131.88140900000002,atm,,,ВТБ24,,,231.0,1058.0,2679.0,7122.0
43.09088060000001,131.8609746,post_box,,,,,,401.0,1941.0,3647.0,10602.0
43.0934193,131.8630231,bank,,,Азиатско-Тихоокеанский банк,,,645.0,3669.0,6321.0,11950.0
43.1138891,131.8814668,post_box,,,,,,330.0,1130.0,2703.0,6930.0
43.1158877,131.9046629,medics,,,Асклепий,,,106.0,608.0,1061.0,1957.0
43.09687320000001,131.86081869999998,cafe,,,,,,0.0,984.0,2444.0,8926.0
43.0969796,131.8606977,car_wash,,,,,,0.0,888.0,2444.0,8828.0
43.0923918,131.86118340000002,medics,Медицинский центр,,,,,1101.0,3126.0,8094.0,11503.0
43.0936813,131.86325190000002,fast_food,,,,,,709.0,3328.0,6122.0,11880.0
43.0959434,131.8622405,atm,,,ПримСоцБанк,,,312.0,2110.0,3834.0,11566.0
43.1033438,131.87040919999998,bank,,,ДВБанк,,,346.0,801.0,1595.0,3279.0
43.1097734,131.88057450000002,goverment,,,,,,127.0,759.0,2046.0,6473.0
43.1139202,131.8818068,education,,,,,,300.0,1080.0,2549.0,6889.0
43.13242,131.8988595,atm,,,Сбербанк,,,98.0,3278.0,8632.0,17814.0
43.119579,131.8807179,cafe,Вишнёвый Сад,,,,,58.0,636.0,1433.0,4010.0
43.1124364,131.87916570000002,restaurant,Точка суши,,,,,563.0,2274.0,4951.0,8965.0
43.1036597,131.87008659999998,bank,,,Bank of China,,,648.0,1091.0,1631.0,3386.0
43.1168365,131.8824495,bank,,,home credit,,,245.0,1277.0,2004.0,5989.0
43.1637217,131.9138867,alco,Ганс,,,,,403.0,895.0,1673.0,4583.0
43.1692783,131.9321006,bank,,,Приморье,,,436.0,2472.0,4821.0,9132.0
43.1725379,131.93859640000002,atm,,,Сбербанк,,,0.0,295.0,607.0,2921.0
43.0983906,131.95264540000002,car_wash,,,,,,0.0,404.0,1702.0,4955.0
43.1131558,131.9311212,restaurant,matsuri,,,,,710.0,2337.0,3172.0,10321.0
43.1215546,131.8922803,medics,имплантс,,,,,459.0,2090.0,5466.0,10103.0
43.1123795,131.9365886,fast_food,Куры-Гриль,,,,,0.0,695.0,2394.0,10796.0
43.1123283,131.9356446,car_wash,мойка грузовиков,,,,,201.0,1329.0,2489.0,9108.0
43.1110436,131.93613390000002,atm,,несколько банкоматов в здании,Сбербанк,,,610.0,923.0,1823.0,7033.0
43.1032467,131.89743529999998,bank,Банк Приморье,,,,,0.0,714.0,2167.0,5804.0
43.111386,131.9346747,medics,Панадента,магазин фурнитуры для мебели,,,,807.0,1439.0,3211.0,5979.0
43.1105408,131.93573759999998,facility,,переносные биокабинки,,,,434.0,923.0,1621.0,6573.0
43.1088404,131.9419122,medics,Отролюкс,Ортопедический салон,,,,366.0,1467.0,3556.0,8757.0
43.1077001,131.9396065,fast_food,Via Vai,,,,,0.0,550.0,995.0,7249.0
43.1069395,131.9433961,facility,,,,,,0.0,661.0,1498.0,8584.0
43.1045183,131.9369557,atm,,,Сбербанк,,,506.0,1160.0,2012.0,7370.0
43.1021951,131.9499809,car_wash,,,,,,0.0,458.0,2280.0,8937.0
43.1150217,131.9108669,cafe,Coffee beans,,,,,295.0,1495.0,2213.0,3642.0
43.1145286,131.8860745,atm,,,ДальКомБанк,,,0.0,60.0,780.0,3852.0
43.1146128,131.8862978,facility,,Биотуалеты,,,,0.0,60.0,766.0,3847.0
43.1152841,131.8888566,bank,Сбербанк,,Сбербанк России,,,326.0,592.0,1571.0,3378.0
43.1117761,131.9372952,atm,,,,,,0.0,695.0,1452.0,9902.0
43.1117863,131.9375574,atm,,,Далтабанк,,,0.0,658.0,2102.0,10322.0
43.1113848,131.9392341,facility,,,,,,251.0,1073.0,4447.0,9257.0
43.1228808,131.9048155,fast_food,Coffee machine,,,,,0.0,524.0,4470.0,9472.0
43.1227938,131.9050966,car_wash,Автомойка,,,,,0.0,524.0,3168.0,9964.0
43.121299,131.9030955,education,Автошкола ВГУЭС,,ВГУЭС,,,0.0,2173.0,2448.0,7505.0
43.12141210000001,131.9030285,education,Школа картинга ВГУЭС,,ВГУЭС,,,499.0,2173.0,2448.0,7882.0
43.1237265,131.90489490000002,atm,,,Приморье,,,0.0,244.0,2780.0,11014.0
43.11095770000001,131.94566170000002,alco,Хунь-Чунь,кафе-бар,,,,432.0,3089.0,6597.0,13580.0
43.1632103,131.9424885,car_wash,,,,,,0.0,0.0,0.0,0.0
43.217325,131.9599746,facility,,,,,,0.0,36.0,36.0,297.0
43.1670548,131.9403858,fast_food,STROGANOFF,,,,,0.0,0.0,0.0,113.0
43.1113859,131.9392341,fast_food,Бургерная,,,,,251.0,1073.0,4447.0,9125.0
43.1117944,131.9369741,pharmacy,Рифарм ДВ,,,,,116.0,695.0,1432.0,9949.0
43.1117762,131.937072,atm,,,Азиатско тихоокеанский банк,,,116.0,695.0,1260.0,9839.0
43.1117866,131.9370231,atm,,,ДВБ,,,116.0,695.0,1518.0,9839.0
43.1185523,131.9005322,facility,,,,,,0.0,58.0,557.0,7346.0
43.1325449,131.90424860000002,bank,Банк Приморье,,,,,823.0,2760.0,6945.0,13322.0
43.13254129999999,131.9043048,vending_machine,Мой Дельфин,"автомат покупки карты ""Мой дельфин""",Банк Приморье,,,823.0,2760.0,6945.0,13322.0
43.1249497,131.8945047,cafe,Булка,,,,,817.0,2549.0,4584.0,10737.0
43.1876135,131.984511,facility,Полуразрушенный навес,полог разорван,,,,0.0,0.0,0.0,0.0
43.1166312,131.9400968,place_of_worship,,,,,,787.0,2307.0,3876.0,10307.0
43.1119787,131.9379359,cafe,,,,,,0.0,367.0,2234.0,10416.0
43.1119759,131.9378972,vending_machine,,,"кинотеатр ""Владивосток""",,,0.0,367.0,2234.0,10416.0
43.11552620000001,131.9049022,restaurant,Santropez,,,,,106.0,472.0,1121.0,1938.0
43.180482700000006,131.9141798,cafe,Аполлон,,,,,682.0,2762.0,6854.0,14758.0
43.1774815,131.9164963,education,Приморская краевая библиотека для слепых,,,,,1271.0,2570.0,5340.0,14438.0
43.1754112,131.91381840000003,pharmacy,ООО НефРос,,,,,859.0,2616.0,5445.0,17418.0
43.1743385,131.91689309999998,cafe,Два грузина,,,,,302.0,1926.0,4479.0,15016.0
43.1748077,131.9166885,medics,"Владивостокская детская поликлиника №3, КГБУЗ, филиал",,,,,302.0,1235.0,3942.0,15189.0
43.1832118,131.9163203,medics,Краевая детская стоматологическая поликлиника,,,,,2131.0,2734.0,5399.0,8678.0
43.0965899,131.9495565,facility,,,,,,1008.0,2299.0,5244.0,11361.0
43.16973220000001,132.0824841,facility,,,,,,0.0,0.0,0.0,0.0
43.1698379,132.0825364,facility,,,,,,0.0,0.0,0.0,0.0
43.1704874,132.0841303,facility,,,,,,0.0,0.0,0.0,0.0
43.07252620000001,131.9384663,facility,,,,,,0.0,0.0,0.0,170.0
43.1379984,131.8954179,facility,,,,,,233.0,1046.0,2093.0,6508.0
43.1452644,131.95220659999998,cafe,Караван,,,,,0.0,0.0,0.0,0.0
43.1158871,131.88592859999997,atm,,,Сбербанк,,,95.0,554.0,1719.0,5409.0
43.1311933,131.94223229999997,atm,,,ВТБ,,,0.0,1061.0,4865.0,14263.0
43.1311958,131.9422419,atm,,,"ОАО ""Альфа-Банк""",,,0.0,756.0,4865.0,14263.0
43.131207,131.9422582,atm,,,ДВБ,,,0.0,756.0,4865.0,14061.0
43.1312669,131.9421356,pharmacy,,,,,,0.0,1061.0,4865.0,13961.0
43.1312521,131.9421024,restaurant,Зойкина квартира,"с 12 до 16 - ""бизнес ланч"" за 350 руб.",,,,0.0,1061.0,4865.0,14263.0
43.1314025,131.94219569999998,cafe,Эстоль,,,,,144.0,1061.0,4944.0,13543.0
43.1314179,131.9422127,alco,Эстоль,,,,,144.0,1061.0,4944.0,13581.0
43.1314611,131.9423296,facility,,,,,,144.0,756.0,4944.0,13497.0
43.1387864,131.9494466,facility,,,,,,0.0,0.0,0.0,0.0
43.1660632,131.9088165,cafe,Рэндвик,,,,,0.0,1164.0,1279.0,7771.0
43.1660352,131.9086157,bank,Сбербанк,обслуживание частных клиентов,,,,0.0,1164.0,1512.0,7394.0
43.2290912,131.9803701,cafe,Сказки востока,,,,,0.0,0.0,124.0,174.0
43.2292593,131.9797715,cafe,Закусочная,,,,,0.0,0.0,50.0,174.0
43.1116052,131.9171244,bank,Регио Банк,,,,,0.0,191.0,1373.0,4011.0
43.1135173,131.94031940000002,facility,,,,,,603.0,2023.0,4778.0,12562.0
43.11409310000001,131.9406629,facility,,,,,,836.0,1754.0,4831.0,11882.0
43.1156409,131.9411233,facility,,,,,,713.0,2893.0,4905.0,9749.0
43.115648,131.9411361,facility,,,,,,713.0,2893.0,4905.0,9749.0
43.190266,131.9815351,facility,,,,,,0.0,0.0,0.0,0.0
43.1144227,131.8960876,car_wash,555,"Автомойка, химчистка",,,,72.0,122.0,754.0,2033.0
43.1118203,131.9381871,medics,"Клиника ""ВитаДизайн""",,,,,0.0,367.0,2234.0,10086.0
43.0975564,131.974427,goverment,Миграционный центр,,,,,0.0,173.0,1111.0,6173.0
43.1005015,131.9497225,bank,Дальневосточный банк,,,,,261.0,926.0,2139.0,9072.0
43.1158146,131.9602199,pharmacy,,,,,,976.0,2004.0,3317.0,7709.0
43.120011,131.9591073,pharmacy,,,,,,1056.0,3857.0,7015.0,10964.0
43.1331588,131.8977763,community_centre,Совет ветеранов,,,,,799.0,3593.0,7840.0,18301.0
43.1368508,131.8955821,facility,,,,,,929.0,1779.0,3703.0,11533.0
43.1139789,131.9309757,post_box,,,Почта России,,,346.0,1010.0,4146.0,10839.0
43.1135836,131.9283868,facility,,,,,,592.0,1146.0,2676.0,8589.0
43.11309620000001,131.9296089,facility,,,,,,407.0,1853.0,3137.0,9626.0
43.1131254,131.9290446,facility,,Деревянный сартир,,,,466.0,1666.0,3049.0,9002.0
43.1356807,131.8977839,medics,Авиценна +,медицинский центр Авиценна,,,,435.0,2457.0,5799.0,13606.0
43.1356901,131.8976595,restaurant,Харбин,,,,,435.0,2241.0,6051.0,13721.0
43.1377731,131.8954379,medics,Тафи-диагностика,сеть медицинских лабораторий,,,,399.0,1046.0,2520.0,7448.0
43.1357848,131.89575520000002,facility,,,,,,827.0,2861.0,5488.0,13561.0
43.135788700000006,131.8957231,facility,,,,,,827.0,2861.0,5488.0,13561.0
43.1361085,131.8959385,facility,,,,,,773.0,2386.0,5066.0,12869.0
43.1326581,131.8977391,medics,MedUnion,лечение в корее,,,,598.0,3413.0,9327.0,18618.0
43.13591470000001,131.8972243,cafe,Алмаз,,,,,301.0,2277.0,4684.0,12576.0
43.1348336,131.90529579999998,facility,,,,,,144.0,1570.0,3732.0,10230.0
43.13494220000001,131.8980395,medics,"ООО ""Вира дент""",,,,,962.0,3695.0,5708.0,15754.0
43.1351093,131.8978801,veterinary,доктор Макс,,,,,962.0,2896.0,5828.0,15030.0
43.1303401,131.9012998,alco,Tokyo,sushi bar,,,,296.0,2609.0,4921.0,17725.0
43.1311741,131.90063,community_centre,Весь мир,образовательный клуб,"Российское отделение ассоциации женщин стран АТР ""ВЛАДА""",,,478.0,2603.0,4234.0,18445.0
43.1255084,131.89507460000002,facility,,,,,,1176.0,3082.0,4901.0,10665.0
43.101872,131.93948410000002,community_centre,Дети приморья,некоммерческий детский благотворительный фонд,,,,684.0,2067.0,4121.0,12890.0
