lat,long,amenity,name,description,operator,brand,brand:wikipedia,density100,density200,density300,density500
43.1101331,131.936142,fast_food,,Питстоп,,,,0.0,923.0,1105.0,6100.0
43.1027899,131.940113,facility,,,,,,269.0,1432.0,2948.0,11562.0
43.1020881,131.9394331,facility,,,,,,607.0,1961.0,4121.0,13013.0
43.1020505,131.9395255,facility,,,,,,607.0,1961.0,4121.0,12667.0
43.1102329,131.9356651,fast_food,,Киоск быстрой еды,,,,206.0,923.0,1363.0,5546.0
43.1176013,131.8814086,cafe,Файв о клок,,,,,655.0,1237.0,2025.0,5785.0
43.113201,131.9520848,alco,Шар удачи,,,,,691.0,2818.0,5969.0,10653.0
43.1589649,131.918127,pharmacy,Семейная аптека,,,,,636.0,2903.0,4545.0,11359.0
43.1014241,131.9405621,medics,Наркологический диспансер,,,,,1045.0,1559.0,3765.0,13958.0
43.151489700000006,131.9088751,cafe,Барон,,,,,540.0,3629.0,7199.0,15019.0
43.1198692,131.8811694,car_rental,"Прокат автомобилей ""Старт""",,,,,58.0,626.0,1527.0,4231.0
43.1130249,131.93060559999998,education,Вершина Монтессори,,,,,564.0,1866.0,3563.0,10426.0
43.1244353,131.9224875,medics,Клиника Вера,,,,,509.0,1922.0,5316.0,16052.0
43.1257304,131.9213288,atm,Сбербанк,,,,,1715.0,3194.0,6324.0,13956.0
43.125754,131.9212959,bank,Сбербанк,,,,,1715.0,3194.0,6324.0,13956.0
43.116326,131.8823418,facility,,,Подземный переход,,,224.0,1215.0,2523.0,5855.0
43.1255123,131.92248600000002,place_of_worship,Церковь христиан адвентистов седьмого дня,,,,,410.0,3050.0,6392.0,17094.0
43.124805,131.9229977,cafe,Золотой лотос,,,,,173.0,1947.0,4983.0,15902.0
43.1009245,131.9229402,car_wash,Энигма,,,,,182.0,1025.0,2889.0,7959.0
43.1169081,131.8801465,alco,Селфи,,,,,466.0,1459.0,2623.0,5014.0
43.0895464,131.97363049999998,facility,,,,,,679.0,1620.0,3021.0,11171.0
43.0895797,131.9736855,facility,,,,,,463.0,1620.0,2678.0,11373.0
43.0896248,131.9736479,facility,,,,,,463.0,1764.0,3021.0,11886.0
43.20103,132.03008799999998,facility,,очаг из камней,,,,0.0,0.0,0.0,0.0
43.1007417,131.9042467,cafe,Алмаз,,,,,0.0,891.0,2329.0,8657.0
43.10077929999999,131.90425449999998,car_wash,,,,,,0.0,891.0,2348.0,8657.0
43.1191634,131.881199,cafe,Меланж,,,,,285.0,726.0,1526.0,4856.0
43.1135989,131.9109301,nightclub,Ретро,,,,,44.0,921.0,2202.0,3643.0
43.1141008,131.895092,telephone,,,Ростелеком,,,75.0,99.0,463.0,1984.0
43.1180188,131.88583359999998,atm,Альфа-Банк,,,,,526.0,1722.0,2532.0,6992.0
43.11291720000001,131.8809972,cafe,Столовая,,,,,279.0,1039.0,3370.0,7487.0
43.1094256,131.94454779999998,pharmacy,,,,,,36.0,2389.0,5117.0,9406.0
43.1304845,131.932425,facility,,,,,,770.0,1870.0,4853.0,8873.0
43.1212043,131.87642979999998,community_centre,Дом Бабочек ВОСТОРГ,,,,,0.0,0.0,0.0,1158.0
43.1002659,131.9038165,atm,Сбербанк,,,,,0.0,1698.0,2804.0,10010.0
43.100341,131.9038145,atm,Газпромбанк,,,,,0.0,1698.0,2636.0,9391.0
43.1136192,131.9062742,facility,,,,,,0.0,19.0,295.0,1854.0
43.1134587,131.906157,facility,,,,,,0.0,0.0,247.0,1676.0
43.1136344,131.9062403,facility,,,,,,0.0,19.0,295.0,1809.0
43.1134283,131.90596159999998,facility,,,,,,0.0,0.0,295.0,1531.0
43.1135326,131.9062264,facility,,,,,,0.0,19.0,295.0,1796.0
43.1133968,131.9060942,facility,,,,,,0.0,0.0,247.0,1668.0
43.1112818,131.8802053,atm,Росбанк,,Росбанк,,,186.0,1308.0,3038.0,8138.0
43.1275101,131.9242669,facility,,,,,,1819.0,2913.0,7416.0,15501.0
43.127849,131.9232652,facility,,,,,,1502.0,2788.0,6080.0,15082.0
43.10942960000001,131.8769391,pharmacy,Монастырëв,,,,,971.0,2887.0,4853.0,8405.0
43.1106922,131.9371641,fast_food,,,,,,0.0,610.0,1174.0,8389.0
43.115811,131.88724399999998,cafe,Кофеин,"Вкусно, уютно",,,,36.0,882.0,1932.0,4180.0
43.1157116,131.8870055,vending_machine,Жетоны для стоянки,,,,,36.0,844.0,1791.0,4365.0
43.0994396,131.9271441,medics,Альфест,,,,,388.0,1767.0,3163.0,9431.0
43.0935524,131.91665859999998,alco,Пиво у Andrew,,,,,1197.0,2727.0,5397.0,14339.0
43.0989451,131.9133974,cafe,Шашлык,,,,,583.0,2084.0,4506.0,13701.0
43.0961467,131.9013475,goverment,Пожарная часть № 4,,,,,77.0,467.0,1895.0,12434.0
43.0997118,131.9193503,cafe,Золотой дракон,,,,,709.0,2912.0,5929.0,11904.0
43.0938154,131.91629129999998,pharmacy,Семейная аптека,,,,,1079.0,3354.0,6180.0,14284.0
43.09313820000001,131.91662309999998,alco,Хижина Патрика,,,,,486.0,3070.0,5494.0,13473.0
43.0939472,131.9136027,cafe,Санья,,,,,853.0,3222.0,5907.0,14569.0
43.09746320000001,131.9190126,medics,Владивостокская детская поликлиника №4,,,,,1851.0,4614.0,6952.0,15620.0
43.0920466,131.91114679999998,fuel,,,,,,60.0,504.0,2084.0,8544.0
43.0904462,131.91455449999998,veterinary,,,,,,344.0,661.0,1957.0,8390.0
43.101244,131.9124186,medics,Детская поликлиника №10,,,,,609.0,1258.0,2564.0,7644.0
43.09897,131.920373,pharmacy,ГосАптека,,,,,784.0,3271.0,5818.0,12643.0
43.1284409,131.89282450000002,medics,Доктор Тафи,,,,,401.0,1670.0,2922.0,11971.0
43.12834779999999,131.8934696,pharmacy,Моя Аптека,,,,,401.0,1976.0,3521.0,13339.0
43.1563041,131.9229093,cafe,,,,,,682.0,2014.0,4967.0,15838.0
43.1263044,131.9168061,facility,,,,,,737.0,2715.0,5664.0,15991.0
43.0997299,131.9049602,medics,,,,,,644.0,1653.0,4274.0,9629.0
43.0912946,131.9171589,pharmacy,Аптека,,,,,346.0,1040.0,2523.0,11457.0
43.085831,131.8942091,goverment,,,,,,1090.0,1565.0,2247.0,3830.0
43.101958,131.9328875,pharmacy,Оптика,,,,,572.0,1868.0,4355.0,10205.0
43.0934877,131.9155698,medics,,,,,,870.0,2809.0,5382.0,12794.0
43.1139414,131.91397659999998,post_office,СДЕК,,,,,688.0,1306.0,2809.0,3601.0
43.1282598,131.8918682,cafe,Ганга,,,,,0.0,701.0,2160.0,10565.0
43.112497,131.94149309999997,cafe,Кыргызстан,,,,,564.0,4155.0,6407.0,12220.0
43.1125128,131.9421108,cafe,Старый фаэтон,,,,,0.0,3816.0,6407.0,13645.0
43.1125193,131.941907,car_wash,,,,,,564.0,3953.0,6407.0,13533.0
43.12192260000001,131.9538688,facility,,,,,,796.0,3246.0,8024.0,15455.0
43.18117279999999,131.9204566,fast_food,Drive-through fastfood,,,,,0.0,130.0,1158.0,6812.0
43.1172492,131.87962720000002,alco,Moonshine,,,,,241.0,1062.0,2355.0,4639.0
43.1173011,131.8800743,alco,Downtown Project,,,,,363.0,1279.0,2432.0,4637.0
43.1193204,131.8820562,restaurant,Korea House,,,,,279.0,756.0,1969.0,5516.0
43.1605483,131.91279479999997,fast_food,grizly grill,,,,,0.0,665.0,2444.0,5514.0
43.0933424,131.907971,pharmacy,,,,,,955.0,2390.0,3600.0,9037.0
43.1289918,131.9048717,education,Всероссийское общество автомобилистов,,,,,922.0,2941.0,4846.0,12935.0
43.208103,132.0770233,community_centre,"""Комета""",,,,,0.0,0.0,0.0,0.0
43.1660045,131.90849409999998,restaurant,Вьетнам-Китай,,,,,0.0,1164.0,1512.0,7178.0
43.102591,131.8918467,car_rental,Limoclub,,,,,617.0,1213.0,2011.0,2578.0
43.118899600000006,131.88684550000002,cafe,Пироговая,,,,,611.0,1621.0,3456.0,8037.0
43.1608126,131.9131999,fast_food,,2-й этаж,,,,177.0,665.0,2734.0,5661.0
43.174001,131.9207436,facility,,,,,,938.0,2665.0,5200.0,11917.0
43.1728297,131.9201689,pharmacy,,,,,,838.0,3210.0,5121.0,12085.0
43.1027929,131.915827,parking_entrance,,,,,,312.0,874.0,1628.0,5299.0
43.1670726,131.9131797,atm,,,Сбербанк,,,0.0,324.0,2685.0,11264.0
43.1642981,131.9056923,atm,,,Сбербанк,,,0.0,106.0,1058.0,2623.0
43.1660607,131.908764,atm,,,Мособлбанк,,,0.0,1164.0,1279.0,7560.0
43.1623427,131.9428053,fast_food,Беляшка,,,,,0.0,0.0,0.0,456.0
43.2251224,131.9881031,atm,,,Сбербанк,,,0.0,0.0,410.0,722.0
43.1965521,132.1232706,cafe,Кафе Морской Замок,,,,,0.0,0.0,0.0,0.0
43.1165097,131.88106969999998,atm,,,ВТБ 24,,,489.0,1453.0,2742.0,5398.0
43.099599100000006,131.867392,fuel,,,,,,0.0,0.0,281.0,3506.0
43.0987941,131.8634677,fuel,,,Роснефть,,,0.0,919.0,2628.0,5100.0
43.0819381,131.8522808,fuel,ННК,,ННК,ННК,,21.0,2477.0,2477.0,3528.0
43.1315653,131.8995477,facility,,,,,,658.0,2921.0,5724.0,18637.0
43.1308886,131.9000399,medics,,,,,,562.0,2701.0,5154.0,18680.0
43.2252026,131.9891717,atm,,,Сбербанк,,,0.0,410.0,701.0,722.0
43.1183911,131.88280759999998,atm,,,Банк Приморье,,,304.0,1070.0,1892.0,6238.0
43.2079157,132.1413444,fuel,,,,,,0.0,0.0,0.0,0.0
43.1736952,131.9177574,atm,,,Сбербанк,,,575.0,2349.0,4797.0,14092.0
43.1220014,131.9532206,fast_food,Куры гриль,,,,,1098.0,2790.0,8024.0,15426.0
43.1157059,131.90062120000002,fountain,,,,,,39.0,890.0,1135.0,3061.0
43.1189601,131.9555449,vending_machine,,,,,,710.0,2340.0,6115.0,15113.0
43.111872,131.9375741,vending_machine,,,,,,0.0,573.0,2239.0,10358.0
43.1747935,131.91684809999998,pharmacy,Госаптека,,,,,302.0,1365.0,4064.0,14707.0
43.22712720000001,132.21711489999998,facility,,,,,,0.0,0.0,0.0,0.0
43.1210031,131.9533858,facility,,,,,,780.0,3222.0,7741.0,14139.0
43.12034310000001,131.88729320000002,bank,Россельхозбанк,,,,,226.0,1576.0,3033.0,8172.0
43.1160495,131.9050561,bank,Россельхозбанк,,,,,106.0,537.0,1185.0,1971.0
43.1186539,131.9512529,pharmacy,,,,,,169.0,2147.0,3107.0,14136.0
43.111876,131.9378893,atm,,,Сбербанк,,,0.0,367.0,2325.0,10406.0
43.1188587,131.9512512,atm,,,Сбербанк,,,169.0,2147.0,3887.0,14852.0
43.1736594,131.91851979999998,facility,,,,,,575.0,2704.0,5623.0,12263.0
43.1234829,131.9225103,fuel,НК Альянс,,,,,336.0,1032.0,3569.0,16624.0
43.1187218,131.9512203,alco,Пивко,,,,,169.0,2147.0,3409.0,14636.0
43.1188903,131.9512564,atm,,,Росбанк,,,169.0,2147.0,3887.0,15044.0
43.1079069,131.950247,facility,,,,,,19.0,81.0,288.0,5431.0
43.1153916,131.93533390000002,facility,,,,,,516.0,2360.0,2984.0,11186.0
43.12795379999999,131.939321,pharmacy,,,,,,38.0,1550.0,3673.0,13403.0
43.1009782,131.9226247,car_rental,Автопрокат,,,,,182.0,1395.0,2889.0,8163.0
43.1648488,131.9059023,medics,,,,,,0.0,519.0,1387.0,3026.0
43.1227591,131.9381315,medics,Эксперт,медицинская лаборатория,,,,265.0,1286.0,2004.0,9408.0
43.13191629999999,131.9362242,car_wash,,,,,,0.0,1639.0,5920.0,10542.0
43.1307948,131.9375431,cafe,Вьетнам,,,,,343.0,2717.0,7210.0,10526.0
43.130689200000006,131.9377385,pharmacy,,,,,,0.0,2583.0,7229.0,10456.0
43.1741281,131.9179095,post_box,,,Почта России,,,517.0,1645.0,5054.0,13742.0
43.1536473,131.9526261,car_wash,Автомойка легкового и грузового,,,,,0.0,0.0,0.0,0.0
43.137584,131.91546709999997,facility,,,,,,5.0,157.0,728.0,2639.0
43.1144709,131.9128834,medics,Евро - стом,,,,,360.0,1980.0,2523.0,3698.0
43.1213793,131.8779732,restaurant,Zuma,,,,,0.0,19.0,260.0,1982.0
43.1360218,131.89376,facility,,,,,,988.0,2325.0,4622.0,13107.0
43.1360563,131.8939328,facility,,,,,,991.0,2436.0,4622.0,12954.0
43.1360868,131.8940838,facility,,,,,,991.0,2784.0,4308.0,12582.0
43.1361134,131.8942457,facility,,,,,,991.0,2813.0,4066.0,12467.0
43.1800287,131.9114049,facility,,,,,,948.0,1893.0,4947.0,12981.0
43.1579813,131.9398728,fuel,Роснефть,,,Роснефть,,0.0,0.0,0.0,45.0
43.1576501,131.9408231,fuel,Роснефть,,,Роснефть,,0.0,0.0,0.0,45.0
43.2329796,132.0294456,fuel,НК Альянс,,,,,0.0,0.0,70.0,161.0
43.1392533,131.9482438,fast_food,Кофемашина,,,,,0.0,0.0,0.0,0.0
43.1191575,131.93250030000002,atm,,,Сбербанк,,,0.0,2567.0,4529.0,13087.0
43.128243,131.8919472,cafe,Arte,,,,,0.0,732.0,2160.0,10618.0
43.1580144,131.9192634,medics,Поликлиника,,,,,1421.0,2820.0,5985.0,13373.0
43.1587092,131.9173183,place_of_worship,,,,,,578.0,2178.0,5131.0,11550.0
43.1606784,131.9130982,atm,,,Сбербанк,,,94.0,665.0,2600.0,5757.0
43.161567100000006,131.91315690000002,restaurant,Чайхона Хлопок,,,,,260.0,917.0,2165.0,4201.0
43.1566709,131.923809,atm,,,Сбербанк,,,233.0,1390.0,6752.0,16926.0
43.21251,131.95068229999998,atm,,,Сбербанк,,,151.0,383.0,699.0,2080.0
43.212547,131.95066090000003,atm,,,Восточный банк,,,151.0,383.0,699.0,2080.0
43.2125783,131.95063770000002,atm,,,Газпромбанк,,,151.0,383.0,699.0,2088.0
43.2126152,131.9506055,atm,,,ВТБ24,,,151.0,383.0,1309.0,2088.0
43.1169319,131.8852902,cafe,Republic,,,,,163.0,750.0,2134.0,6411.0
43.0930479,131.979927,fuel,,,,,,309.0,1065.0,4387.0,7434.0
43.147174,131.9052862,fuel,HHK,,,,,0.0,717.0,2062.0,8953.0
43.1170084,131.8796051,fast_food,8 минут,,,,,256.0,1173.0,2882.0,6026.0
43.0965951,131.9565813,fuel,Бензо,,,,,0.0,600.0,1438.0,5649.0
43.10423529999999,131.9819539,fuel,НК Альянс,,,,,0.0,0.0,0.0,106.0
43.1042625,131.9400033,facility,,,,,,0.0,574.0,3436.0,8783.0
43.1044908,131.9368727,bank,Восточный экспресс банк,,,,,432.0,1206.0,2247.0,7696.0
43.1000006,131.96143490000003,fuel,Манойл,,,,,0.0,0.0,1039.0,5011.0
43.1166312,131.8781139,atm,,,Сбербанк,,,99.0,913.0,2213.0,5824.0
43.2012613,131.9507391,fuel,,,,,,0.0,0.0,137.0,776.0
43.1588948,131.9463384,fuel,НК Альянс,,,,,0.0,0.0,456.0,2686.0
43.1617457,131.9213099,fuel,,,,,,0.0,260.0,2082.0,10336.0
43.1607233,131.9184381,fuel,,,,,,10.0,1472.0,2862.0,9323.0
43.1604688,131.9116098,fuel,,,,,,0.0,344.0,1126.0,4504.0
43.175728,131.9395117,fuel,,,,,,82.0,754.0,754.0,1714.0
43.0916808,131.9266653,fuel,Роснефть,,,,,0.0,578.0,837.0,1859.0
43.0845821,131.9078768,fuel,,,,,,0.0,0.0,490.0,2953.0
43.0907356,131.884062,fuel,,,,,,0.0,266.0,1375.0,1765.0
43.0939284,131.8983353,fuel,,,,,,0.0,684.0,2341.0,8732.0
43.101934,131.91272709999998,fuel,,,,,,432.0,1435.0,2372.0,6534.0
43.1044974,131.9004687,fuel,,,,,,562.0,635.0,1611.0,3591.0
43.1204881,131.9302644,fuel,,,,,,1259.0,3487.0,5539.0,13767.0
43.1150485,131.9036463,fuel,НК Альянс,,Альянс,,,97.0,371.0,853.0,2065.0
43.12503,131.8800027,fuel,BENZO АЗС №6,,BENZO,,,0.0,111.0,769.0,1821.0
43.1096602,131.96156090000002,fuel,,,,,,497.0,1565.0,3106.0,7173.0
43.09992370000001,131.95949840000003,fuel,,,,Бензо,,0.0,0.0,0.0,5265.0
43.12625870000001,131.9258044,fuel,Октант,,,,,202.0,3249.0,5732.0,13994.0
43.115891,131.9381127,fuel,,,,,,0.0,864.0,3587.0,9631.0
43.1271143,131.9424373,facility,,,,,,857.0,2122.0,3869.0,9737.0
43.1574161,131.9403456,car_wash,Митасу,,,,,0.0,0.0,0.0,45.0
43.1504774,131.9534726,fuel,,,,,,0.0,0.0,0.0,0.0
43.1260278,131.94149099999998,facility,,,,,,643.0,2650.0,4168.0,9104.0
43.1260502,131.9414206,facility,,,,,,547.0,2650.0,4168.0,9010.0
43.1251205,131.94845619999998,education,Волна,Муниципальное образовательное учреждение дошкольного образования детей,,,,768.0,2472.0,4579.0,11512.0
43.12538970000001,131.9435983,facility,,,,,,331.0,2620.0,3958.0,10362.0
43.1253978,131.9435733,facility,,,,,,331.0,2620.0,3958.0,10362.0
43.1254613,131.9434675,medics,Жемчужина,,,,,331.0,2620.0,3958.0,10439.0
43.1228535,131.9547902,facility,,,,,,1176.0,2707.0,6792.0,13946.0
43.12256179999999,131.9539762,facility,,,,,,686.0,3683.0,6488.0,14818.0
43.12232,131.95179280000002,facility,,,,,,1022.0,2998.0,6873.0,15906.0
43.1228792,131.951247,facility,,,,,,912.0,2917.0,6287.0,14461.0
43.1566773,131.9410007,fuel,RS нефть,,,RS Нефть,,0.0,0.0,0.0,45.0
43.15668820000001,131.9413944,car_wash,Мойдодыр,,,,,0.0,0.0,0.0,45.0
43.2337069,132.020519,alco,LaNota,,,,,569.0,1333.0,1477.0,1477.0
43.1055899,131.9557397,cafe,,,,,,663.0,2036.0,6710.0,12053.0
43.1804921,131.9211361,bank,Сбербанк,,,,,0.0,344.0,481.0,5918.0
43.180197,131.9205625,cafe,City cafe,,,,,130.0,481.0,663.0,6830.0
43.1111451,131.91129569999998,fast_food,,,,,,0.0,117.0,576.0,2060.0
43.1368367,131.8969472,atm,,,Росбанк,,,281.0,1340.0,3361.0,9199.0
43.174651,131.9321205,place_of_worship,храм Святого великомученика и целителя Пантелеймона,,,,,0.0,0.0,529.0,7604.0
43.1162136,131.9078275,medics,Владивостокская поликлинника №2,Отделение восстановительного лечения,,,,361.0,649.0,1014.0,3384.0
43.0989016,131.9216932,education,Профи центр,,,,,534.0,2169.0,5800.0,11196.0
43.0988469,131.9216705,medics,Светоч,глазная клиника,,,,534.0,2169.0,5944.0,11167.0
43.113738,131.91904920000002,facility,,,,,,191.0,630.0,2410.0,5017.0
43.113773,131.9190526,facility,,,,,,191.0,630.0,2410.0,5017.0
43.1144667,131.91912549999998,facility,,,,,,73.0,453.0,2575.0,4926.0
43.2319223,131.9830285,facility,,,,,,0.0,0.0,0.0,0.0
43.23185,131.9828099,facility,,,,,,0.0,0.0,0.0,0.0
43.2321377,131.98312040000002,facility,,,,,,0.0,0.0,0.0,0.0
43.2322101,131.9830915,facility,,,,,,0.0,0.0,0.0,0.0
43.2322863,131.98307409999998,facility,,,,,,0.0,0.0,0.0,0.0
43.2319868,131.9831412,facility,,,,,,0.0,0.0,0.0,0.0
43.2311513,131.9796851,fountain,,,,,,0.0,0.0,0.0,50.0
43.1048663,131.95574109999998,medics,Детская поликлиника №2,,,,,606.0,2842.0,8175.0,11707.0
43.1376708,131.9776512,fuel,АГЗС АВРОРА,,,,,0.0,1898.0,1901.0,1942.0
43.229605600000006,131.9795383,facility,,,,,,0.0,0.0,0.0,174.0
43.2853232,132.06718490000003,fuel,Роснефть,,Роснефть,Роснефть,,0.0,0.0,0.0,0.0
43.0963824,131.9772537,cafe,,,,,,350.0,1605.0,2776.0,7388.0
43.16982520000001,131.91670929999998,facility,,,,,,557.0,1509.0,5385.0,14757.0
43.1441602,131.907496,pharmacy,Монастырёв.рф,,,,,655.0,1619.0,4311.0,8038.0
43.1135824,131.9194278,pharmacy,Советская аптека,,,,,378.0,902.0,3017.0,4923.0
43.0968941,131.96790149999998,medics,Владивостокская поликлиника №6,,,,,453.0,1586.0,2229.0,10398.0
43.2318563,132.00705420000003,medics,Краевой детский фтизиатрический консультативный центр,,,,,0.0,1.0,51.0,147.0
43.1175593,131.8901054,medics,Владивостокская стоматологическая поликлиника №1,,,,,606.0,1239.0,2962.0,7208.0
43.1696708,131.91664450000002,facility,,,,,,653.0,1509.0,4895.0,14543.0
43.2249697,131.98062520000002,facility,,,,,,0.0,124.0,124.0,174.0
43.2250196,131.98067079999998,facility,,,,,,0.0,124.0,124.0,174.0
43.2250645,131.9806561,facility,,,,,,0.0,124.0,124.0,174.0
43.2248486,131.97979109999997,facility,,,,,,0.0,0.0,124.0,231.0
43.2248671,131.97970790000002,facility,,,,,,0.0,0.0,124.0,231.0
43.2249287,131.9796878,facility,,,,,,0.0,0.0,124.0,231.0
43.12331029999999,131.8809246,community_centre,"Танго-клуб ""Нуэстро""",,,,,250.0,644.0,1262.0,2859.0
43.1167436,131.8856507,cafe,Лима,,,,,292.0,1110.0,1977.0,6017.0
43.1262607,131.9188158,cafe,Микс,,,,,490.0,3665.0,6144.0,14468.0
43.1254954,131.9154877,atm,,,Сбербанк,,,864.0,2722.0,5710.0,16934.0
43.1258659,131.91970990000002,fast_food,Армянская кухня,,,,,1385.0,4565.0,6161.0,13151.0
43.0982469,131.91477700000002,place_of_worship,"Церковь ""Благая весть""",,,,,192.0,2535.0,4869.0,16691.0
43.13038710000001,131.90039579999998,cafe,pizza house,,,,,402.0,1850.0,5193.0,18139.0
43.128279600000006,131.8974819,medics,"Здоровье, мед.центр",,,,,693.0,3379.0,6528.0,15463.0
43.1187282,131.9086777,fast_food,,,,,,0.0,455.0,2184.0,7943.0
43.1694408,131.9227651,fast_food,,,,,,447.0,2867.0,5915.0,15145.0
43.1694908,131.9224872,fountain,,,,,,149.0,2644.0,6011.0,15041.0
43.1279651,131.88888390000002,car_wash,,,,,,0.0,1173.0,1502.0,4824.0
43.1297317,131.9107785,fuel,Октант,,Октант,,,378.0,3283.0,6389.0,17807.0
43.1277936,131.9054242,cafe,Харбин,,,,,1872.0,2359.0,3477.0,10727.0
43.1280471,131.9040173,education,Библиотека ТГМУ,,,,,0.0,2323.0,3431.0,10822.0
43.130348100000006,131.8902013,medics,Поликлиника №1,,,,,43.0,730.0,2251.0,10028.0
43.1287391,131.8880455,fast_food,,,,,,0.0,686.0,1300.0,4664.0
43.1291184,131.89234299999998,fast_food,,,,,,0.0,970.0,3213.0,13383.0
43.1293909,131.89228400000002,cafe,Столовая №1,,,,,0.0,941.0,3429.0,13256.0
43.1303158,131.88968899999998,cafe,,,,,,127.0,586.0,1992.0,9599.0
43.12091450000001,131.9230619,restaurant,Хунчу,Китайский ресторан,,,,1181.0,2356.0,5272.0,12396.0
43.1115763,131.9620533,medics,Мастер дент+,,,,,432.0,1857.0,3204.0,6639.0
43.1299239,131.9402292,fuel,,,,,,0.0,809.0,4261.0,14557.0
43.12978629999999,131.9407288,fuel,,,,,,0.0,507.0,2065.0,14240.0
43.1317086,131.9400743,medics,Детская поликлиника №7,,,,,1857.0,4698.0,5034.0,10754.0
43.122652,131.8807973,goverment,Генеральное Консульство Республики Корея,,,,,418.0,740.0,1222.0,3180.0
43.13288789999999,131.94083600000002,cafe,,,,,,0.0,3638.0,5348.0,8855.0
43.1229105,131.92486409999998,pharmacy,,,,,,0.0,905.0,4763.0,14331.0
43.11634960000001,131.8947322,facility,,,,,,4.0,425.0,1299.0,6609.0
43.1163716,131.89471070000002,facility,,,,,,4.0,425.0,1299.0,6609.0
43.0995983,131.92136979999998,fast_food,,,,,,460.0,1404.0,5119.0,11137.0
43.1016722,131.92010249999998,education,Детский сад №121,,,,,370.0,853.0,2176.0,7945.0
43.17601079999999,131.9133581,atm,,,Сбербанк,,,782.0,3160.0,6905.0,17794.0
43.175514,131.9139328,atm,,,Сбербанк,,,739.0,2506.0,6166.0,17783.0
43.1744675,131.90970359999997,atm,,,Примсоцбанк,,,494.0,1853.0,6295.0,14839.0
43.1011968,131.9153604,medics,Краевая клиническая больница №2,Отделение профосмотров,,,,418.0,1786.0,3654.0,8408.0
43.131078,131.9319247,medics,Поликлиника №1 терапевтическое отделение,,,,,424.0,3156.0,4129.0,8671.0
43.179154,131.91873049999998,atm,,,Роял Кредит Банк,,,137.0,1408.0,3156.0,9870.0
43.1792059,131.9187601,bank,Роял Кредит Банк,,,,,137.0,1148.0,3156.0,9939.0
43.176798100000006,131.9109689,facility,,,,,,1788.0,4310.0,7124.0,13882.0
43.176769,131.9109827,facility,,,,,,1788.0,4310.0,7124.0,13882.0
43.1800022,131.9114274,facility,,,,,,948.0,1893.0,5312.0,12981.0
43.1154748,131.8818986,facility,,,,,,505.0,1243.0,2609.0,5977.0
43.1154428,131.8818335,facility,,,,,,505.0,1370.0,2605.0,5977.0
43.1154344,131.88188780000002,facility,,,,,,505.0,1243.0,2578.0,5977.0
43.1154817,131.8818469,facility,,,,,,505.0,1279.0,2612.0,5977.0
43.1155205,131.8818585,facility,,,,,,529.0,1336.0,2662.0,6009.0
43.1155939,131.8818816,facility,,,,,,457.0,1336.0,2723.0,6009.0
43.1155146,131.8819128,facility,,,,,,438.0,1152.0,2609.0,6009.0
43.115588,131.88193590000003,facility,,,,,,438.0,1209.0,2669.0,6107.0
43.1152586,131.8817775,facility,,,,,,505.0,1400.0,2980.0,6021.0
43.1152527,131.8818318,facility,,,,,,505.0,1248.0,2949.0,5995.0
43.1153261,131.8818549,facility,,,,,,505.0,1248.0,2971.0,5900.0
