lat,long,amenity,name,description,operator,brand,brand:wikipedia,density100,density200,density300,density500
43.1176089,131.88228329999998,fountain,,,,,,332.0,1291.0,2076.0,6326.0
43.1157006,131.88682279999998,fast_food,Royal Burger,,,,,36.0,714.0,1739.0,4584.0
43.0873576,131.90243619999998,pharmacy,,,,,,462.0,1977.0,6008.0,7160.0
43.1257225,131.9052806,medics,Медицинский центр Лотос,,,,,0.0,361.0,2940.0,10279.0
43.1298759,131.93496059999998,medics,Детская поликлиника №7,,,,,604.0,2569.0,3973.0,11604.0
43.1295798,131.9281358,pharmacy,Адонис-Фарма,,,,,0.0,3508.0,5630.0,14707.0
43.117114,131.8795753,alco,Алеут,,,,,241.0,1077.0,2320.0,5464.0
43.0892203,131.8600104,atm,,,Промсвязьбанк,,,166.0,675.0,1345.0,8956.0
43.160683,131.9133782,atm,,,Промсвязьбанк,,,94.0,758.0,2709.0,5767.0
43.162462,131.95233000000002,atm,,,Промсвязьбанк,,,0.0,3507.0,5494.0,14399.0
43.1005032,131.9038107,atm,,,Промсвязьбанк,,,0.0,1100.0,2636.0,9420.0
43.1012537,131.9150736,medics,Краевая клиническая больница 2,,,,,841.0,2304.0,3510.0,8293.0
43.1015645,131.9446428,cafe,,,,,,339.0,1110.0,3538.0,11596.0
43.1016852,131.94460379999998,fast_food,,,,,,339.0,1155.0,3761.0,11540.0
43.1014641,131.9451631,pharmacy,,,,,,397.0,1193.0,3698.0,11658.0
43.16797310000001,131.9142847,cafe,,,,,,0.0,1565.0,4170.0,12587.0
43.1686083,131.912646,facility,,,,,,828.0,2205.0,5193.0,13809.0
43.1687995,131.9144277,facility,,,,,,670.0,1906.0,5120.0,14330.0
43.1694074,131.9132401,facility,,,,,,903.0,3225.0,5584.0,14549.0
43.1721891,131.9139308,facility,,,,,,758.0,3072.0,6326.0,15448.0
43.175601,131.9163327,facility,,,,,,358.0,1192.0,5842.0,14654.0
43.1691336,131.9099636,facility,,,,,,1723.0,3837.0,7310.0,15529.0
43.1697148,131.9124849,facility,,,,,,945.0,3191.0,7177.0,15665.0
43.1254658,131.8885887,heduction,Гуманитарно-экономический колледж ДВФУ,,,,,202.0,854.0,2242.0,6541.0
43.1168289,131.882509,fast_food,KFC,,,,,204.0,1155.0,2068.0,5933.0
43.16778970000001,131.9117892,facility,,,,,,232.0,847.0,3695.0,12866.0
43.1678781,131.9110729,facility,,,,,,232.0,816.0,4891.0,13307.0
43.1737212,131.9166063,facility,,,,,,460.0,1796.0,4218.0,15719.0
43.1741613,131.91421709999997,facility,,,,,,468.0,2290.0,5244.0,17616.0
43.1733344,131.9147978,facility,,,,,,296.0,2405.0,5681.0,17310.0
43.1765071,131.9140126,car_wash,,,,,,739.0,3405.0,6321.0,17364.0
43.1762934,131.9109005,facility,,,,,,1024.0,4468.0,7852.0,14134.0
43.1760323,131.9126225,facility,,,,,,504.0,3297.0,7530.0,17018.0
43.1025895,131.92015759999998,fast_food,ПитСтоп,,,,,192.0,562.0,1302.0,6282.0
43.1726116,131.9111082,facility,,,,,,1337.0,3536.0,6573.0,18507.0
43.17343029999999,131.91212420000002,facility,,,,,,657.0,3542.0,6967.0,18508.0
43.1722887,131.9130727,facility,,,,,,659.0,2921.0,6951.0,17834.0
43.1751279,131.9118275,facility,,,,,,750.0,3364.0,7356.0,16244.0
43.1753936,131.9123465,facility,,,,,,657.0,3856.0,6451.0,17391.0
43.175223,131.91412720000002,facility,,,,,,648.0,1847.0,5401.0,17704.0
43.1711778,131.9096801,facility,,,,,,505.0,4461.0,9369.0,16916.0
43.1704408,131.9097532,facility,,,,,,775.0,5371.0,8790.0,15653.0
43.087369,131.90242179999998,pharmacy,Аптека Овита,,,,,462.0,1977.0,6008.0,7150.0
43.1072813,131.8739578,facility,,,,,,0.0,2317.0,3752.0,6655.0
43.1748164,131.9098236,facility,,,,,,569.0,2652.0,6662.0,14613.0
43.1747002,131.90979280000002,pharmacy,,,,,,338.0,2652.0,6619.0,14598.0
43.173286,131.9082358,car_wash,,,,,,0.0,1525.0,4447.0,16311.0
43.1746648,131.9080527,facility,,,,,,634.0,2133.0,4144.0,13231.0
43.1671611,131.9094924,facility,,,,,,0.0,888.0,3789.0,10470.0
43.1749702,131.9133876,facility,,,,,,1215.0,2663.0,5400.0,18086.0
43.174905,131.91044140000002,fast_food,,,,,,412.0,3006.0,7557.0,15262.0
43.1721838,131.90870990000002,facility,,,,,,799.0,3002.0,6245.0,15967.0
43.17280770000001,131.9091779,vehicle_ramp,,,,,,648.0,1806.0,5870.0,16902.0
43.1703674,131.9072823,facility,,,,,,1424.0,4095.0,7381.0,14068.0
43.1710281,131.9065755,facility,,,,,,1197.0,3090.0,6316.0,13366.0
43.1712047,131.9055542,facility,,,,,,660.0,2988.0,4416.0,11506.0
43.1703753,131.9056776,vehicle_ramp,,,,,,1147.0,2935.0,5657.0,11793.0
43.1694225,131.9096533,facility,,,,,,2362.0,3881.0,7787.0,15821.0
43.1703459,131.90644809999998,facility,,,,,,1251.0,4025.0,7068.0,13112.0
43.1700251,131.9068249,facility,,,,,,932.0,3157.0,7491.0,13091.0
43.1742777,131.9052967,facility,,,,,,0.0,0.0,848.0,7297.0
43.1748196,131.90696509999998,vehicle_ramp,,,,,,367.0,1554.0,2627.0,10946.0
43.170634,131.9274616,facility,,,,,,1212.0,1558.0,5129.0,13012.0
43.1165127,131.88220479999998,cafe,Синнабон,,,,,316.0,1219.0,2474.0,5994.0
43.1168079,131.8824354,cafe,KFC,,,,,239.0,1211.0,2004.0,5947.0
43.1681021,131.9273982,facility,,,,,,845.0,2511.0,5954.0,11455.0
43.1693541,131.92253259999998,facility,,,,,,339.0,2644.0,6203.0,15041.0
43.1693611,131.9225815,facility,,,,,,339.0,2644.0,6203.0,15064.0
43.1693685,131.9226321,facility,,,,,,339.0,2752.0,6203.0,15064.0
43.1693742,131.9226823,facility,,,,,,339.0,2848.0,6203.0,15061.0
43.0937608,131.86270190000002,pharmacy,,,,,,686.0,2802.0,6278.0,12046.0
43.1662198,131.9273835,car_wash,,,,,,144.0,970.0,2422.0,11562.0
43.1014673,131.9236222,cafe,Корейская кухня,,,,,336.0,1008.0,2486.0,6976.0
43.1679243,131.9143079,fountain,,,,,,0.0,1332.0,4525.0,12587.0
43.0803347,131.8483414,cafe,,,,,,0.0,0.0,0.0,2477.0
43.1215775,131.9122842,fast_food,Еда и точка,,,,,129.0,1609.0,5181.0,11533.0
43.2322321,132.0291015,restaurant,Банкетный ресторан «Ангар»,,,,,0.0,0.0,70.0,305.0
43.09594370000001,131.8616807,education,,,,,,543.0,1673.0,3611.0,11762.0
43.0926982,131.856795,cafe,Залив,,,,,254.0,965.0,4901.0,8053.0
43.1474989,131.907657,cafe,Pizza Land,,,,,557.0,1665.0,5700.0,14384.0
43.0893417,131.85933319999998,pharmacy,,,,,,288.0,825.0,1985.0,8335.0
43.0894735,131.8612942,pharmacy,,,,,,0.0,567.0,1791.0,6922.0
43.0924828,131.8642764,medics,,,,,,1049.0,2681.0,4070.0,11542.0
43.0915739,131.8632102,education,"Центр по присмотру и уходу за детьми ""Солнечные ладошки""",,,,,523.0,2178.0,4622.0,11069.0
43.0929264,131.8617685,veterinary,,,,,,1432.0,3056.0,8619.0,11710.0
43.1286387,131.8927936,atm,,,ДВБ,,,401.0,1639.0,2936.0,12675.0
43.0797,131.841597,fast_food,,,,,,0.0,0.0,0.0,0.0
43.0797049,131.8417472,fast_food,,,,,,0.0,0.0,0.0,0.0
43.0796843,131.84167340000002,fast_food,,,,,,0.0,0.0,0.0,0.0
43.112218,131.87827099999998,bank,Уральский банк реконструкции и развития,,УБРиР,,,1139.0,2708.0,4946.0,9271.0
43.1129026,131.9607729,bank,Сбербанк,,,,,864.0,2621.0,4229.0,6717.0
43.1130318,131.9607635,post_office,,,,,,864.0,3447.0,4229.0,6717.0
43.1124797,131.9553863,car_wash,,,,,,0.0,388.0,1358.0,9639.0
43.11348020000001,131.9525935,pharmacy,,,,,,0.0,2429.0,5237.0,9616.0
43.1219764,131.9547607,pharmacy,,,,,,1454.0,4129.0,6510.0,14777.0
43.10413629999999,131.9618049,car_wash,,,,,,0.0,2224.0,3024.0,7338.0
43.2140023,131.9437093,community_centre,центр культуры солнечный,,,,,0.0,8.0,8.0,692.0
43.0935002,131.9660928,car_wash,Авто Баня,,,,,1301.0,3918.0,6795.0,17110.0
43.1095709,131.9507977,car_wash,,,,,,0.0,1085.0,1354.0,8285.0
43.1089835,131.9413815,pharmacy,,,,,,251.0,1467.0,3930.0,8661.0
43.1133162,131.8925685,restaurant,,,,,,0.0,3.0,107.0,1159.0
43.1145114,131.8943449,restaurant,Ресторан китайской кухни,,,,,12.0,103.0,156.0,2667.0
43.1061862,131.94987369999998,fast_food,,,,,,0.0,50.0,949.0,7302.0
43.1092292,131.9634068,education,Библиотека № 21,,,,,288.0,288.0,1217.0,4860.0
43.0973258,131.94652079999997,medics,,,,,,734.0,3400.0,6162.0,13663.0
43.0976804,131.95386820000002,pharmacy,,,,,,0.0,0.0,574.0,5452.0
43.130771,131.90506470000003,medics,"роддом №4, женская консультация",,,,,1291.0,2459.0,5303.0,14870.0
43.11906010000001,131.8816487,cafe,Сырные истории,,isakov.a@me.com,,,374.0,736.0,1578.0,5348.0
43.1015696,131.90489340000002,bank,Альфа-Банк,,"АО ""Альфа-Банк""",,ru:Альфа-банк,0.0,624.0,3194.0,7678.0
43.11796560000001,131.8858165,bank,Альфа-Банк,,"АО ""Альфа-Банк""",,ru:Альфа-банк,533.0,1722.0,2515.0,6897.0
43.1534076,131.951096,car_wash,Krown,,,,,0.0,0.0,0.0,0.0
43.1452604,131.95296240000002,cafe,Шашлычная Али Баба,,,,,0.0,0.0,0.0,0.0
43.15728789999999,131.9405041,fast_food,,,,,,0.0,0.0,0.0,45.0
43.16025070000001,131.9433008,car_wash,,,,,,0.0,0.0,0.0,1368.0
43.1594884,131.944225,car_wash,,,,,,0.0,0.0,0.0,2182.0
43.147661600000006,131.9033736,boat_storage,,,,,,0.0,0.0,596.0,4339.0
43.12363,131.876295,culture,Театр танца «Каури»,,МБУК «Театр танца «Каури»,,,34.0,332.0,332.0,837.0
43.11391,131.892869,culture,Приморский краевой театр кукол,,ГАУК «Приморский краевой театр кукол»,,,0.0,3.0,153.0,1896.0
43.1684313,132.0826284,cafe,Жемчужина,,,,,0.0,0.0,0.0,0.0
43.1418477,131.9105458,medics,Детская поликлиника №3,,,,,99.0,411.0,885.0,7877.0
43.1423233,131.9092439,facility,,,,,,0.0,359.0,1343.0,7314.0
43.1423884,131.9091403,facility,,,,,,0.0,407.0,1343.0,7228.0
43.1422656,131.9093053,facility,,,,,,0.0,359.0,1119.0,6975.0
43.1424711,131.90972639999998,facility,,,,,,154.0,407.0,1525.0,7959.0
43.1424481,131.909886,facility,,,,,,154.0,359.0,1433.0,8170.0
43.142424,131.9097427,facility,,,,,,154.0,359.0,1433.0,7959.0
43.1422167,131.9098927,facility,,,,,,24.0,359.0,1301.0,7342.0
43.1422,131.9098558,facility,,,,,,24.0,359.0,1301.0,7342.0
43.10097929999999,131.9026427,parking_entrance,,,,,,0.0,1147.0,2650.0,8930.0
43.127177,131.922534,car_wash,,,,,,290.0,2709.0,6392.0,16562.0
43.0919975,131.9493876,medics,,,,,,606.0,2659.0,4702.0,9503.0
43.0910206,131.9492058,community_centre,"Детская флотилия ""Варяг""",,,,,630.0,2052.0,3825.0,7415.0
43.0993094,131.9512738,cafe,,,,,,274.0,903.0,2210.0,6216.0
43.0981686,131.9519095,medics,Клиника лазерной хирургии,,,,,147.0,1084.0,2472.0,6133.0
43.0992027,131.94151340000002,facility,,,,,,1057.0,2820.0,5536.0,13237.0
43.0812134,131.9395995,facility,,,,,,0.0,0.0,0.0,0.0
43.1167048,131.8812846,cafe,Pizzaiolo,"tripadvisor.com: 2019 certificate of excellence vl.ru: Лучшая пиццерия декабря 2019 г. vl.ru: Лучшая пиццерия 2018 г., Лучшая пиццерия 2019 г.",,Pizzaiolo Group,,571.0,1547.0,2681.0,5483.0
43.1015322,131.8939885,pharmacy,,,,,,593.0,1706.0,2547.0,9023.0
43.1003787,131.8945947,pharmacy,,,,,,22.0,1712.0,3748.0,12144.0
43.1633912,131.9057675,fast_food,,,,,,0.0,0.0,106.0,2052.0
43.1029334,131.9134668,veterinary,,,,,,149.0,811.0,1853.0,3913.0
43.1121001,131.9377038,atm,,,Тинькофф Банк,,,0.0,367.0,2376.0,10498.0
43.0960458,131.9653909,facility,,,,,,89.0,2334.0,5566.0,12399.0
43.10155,131.9049277,bank,Альфа-банк,,,,,0.0,624.0,3194.0,7863.0
43.115379,131.8951462,cafe,Итальянская кофейня Pazzo,,,,,28.0,111.0,948.0,4043.0
43.09968370000001,131.9262133,atm,,,,,,412.0,1450.0,3134.0,8752.0
43.0995924,131.9255789,cafe,,,,,,412.0,1635.0,3002.0,8817.0
43.0991635,131.91939509999997,bank,,,,,,709.0,3418.0,5845.0,12814.0
43.098572,131.919668,bank,,,,,,1547.0,4296.0,6261.0,13262.0
43.09218900000001,131.9187071,bank,,,,,,597.0,1411.0,4711.0,11845.0
43.1014534,131.9458115,pharmacy,,,,,,281.0,967.0,3437.0,11120.0
43.1135688,131.9111344,pharmacy,,,Монастырёв,,,144.0,921.0,2202.0,3643.0
43.0966536,131.8992953,car_wash,,,,,,0.0,2211.0,6376.0,14632.0
43.0937691,131.9006518,cafe,,,,,,0.0,19.0,19.0,6814.0
43.0937892,131.90015630000002,education,,,,,,0.0,19.0,711.0,5779.0
43.0936864,131.89963329999998,car_wash,,,,,,0.0,19.0,1049.0,6319.0
43.0933034,131.8846625,community_centre,,,,,,808.0,1414.0,1728.0,3113.0
43.0939165,131.88476709999998,car_wash,,,,,,63.0,1237.0,2270.0,3075.0
43.1297592,131.92589170000002,cafe,Pizzaiolo,"tripadvisor.com: 2019 certificate of excellence vl.ru: Лучшая пиццерия декабря 2019 г. vl.ru: Лучшая пиццерия 2018 г., Лучшая пиццерия 2019 г.",,Pizzaiolo Group,,1675.0,2822.0,6798.0,14333.0
43.1625889,131.9524871,cafe,Pizzaiolo,"tripadvisor.com: 2019 certificate of excellence vl.ru: Лучшая пиццерия декабря 2019 г. vl.ru: Лучшая пиццерия 2018 г., Лучшая пиццерия 2019 г.",,Pizzaiolo Group,,0.0,3195.0,5494.0,14399.0
43.1233407,131.9568672,cafe,Pizzaiolo,"tripadvisor.com: 2019 certificate of excellence vl.ru: Лучшая пиццерия декабря 2019 г. vl.ru: Лучшая пиццерия 2018 г., Лучшая пиццерия 2019 г.",,Pizzaiolo Group,,0.0,1008.0,4566.0,11135.0
43.0972574,131.94622859999998,heduction,Владивостокский базовый медицинский колледж,,,,,931.0,3103.0,6077.0,13450.0
43.12506079999999,131.9062543,fast_food,,,,,,0.0,241.0,1035.0,13082.0
43.1160849,131.9203439,facility,,,,,,0.0,293.0,937.0,5508.0
43.11599320000001,131.920443,facility,,,,,,5.0,293.0,941.0,5604.0
43.11603289999999,131.9203784,facility,,,,,,0.0,293.0,937.0,5604.0
43.1161631,131.9202787,facility,,,,,,0.0,162.0,909.0,5280.0
43.11642979999999,131.9204272,facility,,,,,,0.0,152.0,1185.0,5980.0
43.0956812,131.9454615,pharmacy,,,,,,1429.0,2817.0,3960.0,11908.0
43.1195706,131.9239737,facility,,,,,,912.0,2777.0,5214.0,10810.0
43.09137800000001,131.95415649999998,pharmacy,,,,,,620.0,2950.0,4774.0,10590.0
43.1222899,131.8876958,cafe,Кафе АЛОХА,,,,,127.0,1704.0,3289.0,7662.0
43.1016154,131.89168519999998,goverment,Пункт полиции № 13,,,,,521.0,1563.0,1917.0,4628.0
43.1001466,131.8943533,pharmacy,,,,,,22.0,1899.0,3690.0,14912.0
43.1000536,131.8942645,cafe,,,,,,22.0,1899.0,4758.0,14766.0
43.1018269,131.8909932,bank,,,,,,312.0,1203.0,1654.0,2626.0
43.102203,131.8908658,cafe,,,,,,312.0,826.0,1647.0,2583.0
43.1501421,131.9042073,facility,,,,,,636.0,1305.0,2514.0,5683.0
43.1501417,131.9041732,facility,,,,,,463.0,1207.0,2423.0,5592.0
43.1500602,131.9042705,facility,,,,,,636.0,1305.0,2514.0,5837.0
43.1500507,131.90414209999997,facility,,,,,,454.0,1207.0,2423.0,5683.0
43.1499937,131.9042272,facility,,,,,,454.0,1207.0,2514.0,5967.0
43.1499633,131.9042044,facility,,,,,,454.0,1207.0,2423.0,5967.0
43.1008122,131.8956693,facility,,,,,,0.0,159.0,4200.0,11876.0
43.1001951,131.8951432,pharmacy,,,,,,22.0,1445.0,4213.0,13142.0
43.1009643,131.8949924,atm,,,,,,22.0,615.0,3171.0,10532.0
43.1005709,131.8950007,fast_food,,,,,,22.0,807.0,3989.0,11878.0
43.1031633,131.9173328,parking_entrance,,,,,,0.0,154.0,764.0,5594.0
43.1028706,131.9157258,parking_entrance,,,,,,312.0,874.0,1628.0,4819.0
43.09406,131.92165490000002,community_centre,"Детский морской центр ""Флотилия Восток""",,,,,757.0,1099.0,4063.0,10174.0
43.09421079999999,131.92161059999998,veterinary,,,,,,757.0,1099.0,3948.0,11156.0
43.1030607,131.9180922,parking_entrance,,,,,,0.0,0.0,1134.0,5201.0
43.1228973,131.92490700000002,atm,,,Примсоцбанк,,,0.0,905.0,5147.0,14331.0
43.1228902,131.9249,atm,,,ДВ Банк,,,0.0,905.0,5147.0,14331.0
43.1274334,131.9393662,pharmacy,Монастырёв.рф,,,,,319.0,1933.0,3846.0,11164.0
43.1234351,131.9259181,pharmacy,,,,,,336.0,2168.0,4798.0,15960.0
43.0814436,131.95927220000002,pharmacy,,,,,,571.0,571.0,1234.0,2082.0
43.069939,131.9371466,boat_storage,,,,,,0.0,0.0,0.0,0.0
43.0720444,131.9343665,boat_storage,,,,,,0.0,0.0,5.0,134.0
43.0719542,131.9346227,car_wash,,,,,,0.0,0.0,5.0,134.0
43.1504589,131.90432579999998,facility,,,,,,463.0,1684.0,2610.0,5801.0
43.1504341,131.9043837,facility,,,,,,463.0,1684.0,2610.0,5916.0
43.1504414,131.9043861,facility,,,,,,463.0,1684.0,2610.0,5916.0
43.1504279,131.9043805,facility,,,,,,463.0,1684.0,2610.0,5916.0
43.150420200000006,131.90437509999998,facility,,,,,,463.0,1684.0,2610.0,5916.0
43.1504022,131.9042969,facility,,,,,,463.0,1684.0,2610.0,5878.0
43.1503141,131.90422990000002,facility,,,,,,463.0,1497.0,2610.0,5592.0
43.15031610000001,131.9042795,facility,,,,,,463.0,1497.0,2610.0,5722.0
43.150262,131.904314,facility,,,,,,463.0,1497.0,2610.0,5813.0
43.1502728,131.9043198,facility,,,,,,463.0,1684.0,2610.0,5813.0
43.0730279,131.93341170000002,boat_storage,,,,,,0.0,5.0,12.0,134.0
43.1168141,131.8890533,cafe,,,,,,332.0,1613.0,2882.0,5205.0
43.1171015,131.8891646,cafe,,,,,,234.0,1743.0,3000.0,5704.0
43.119506,131.8873877,restaurant,,,,,,113.0,1629.0,3557.0,8541.0
43.0755427,131.9591387,education,,,,,,137.0,243.0,377.0,678.0
43.0852034,131.9662251,cafe,,,,,,0.0,717.0,1161.0,3899.0
43.0749363,131.9490382,medics,,,,,,120.0,310.0,483.0,812.0
43.1020453,131.9229873,community_centre,,,,,,497.0,1042.0,1901.0,5689.0
43.1021305,131.920816,medics,,,,,,562.0,905.0,1734.0,7218.0
43.0937941,131.9284804,cafe,,,,,,240.0,780.0,841.0,4217.0
43.08554520000001,131.9264077,cafe,,,,,,55.0,165.0,165.0,1300.0
43.0971061,131.8955029,pharmacy,,,,,,127.0,7740.0,12153.0,14865.0
43.097365,131.8975972,goverment,Участковый пункт полиции №16,,,,,2780.0,5055.0,8014.0,14711.0
43.096975,131.8922648,education,,,,,,759.0,3826.0,5807.0,14898.0
43.0975012,131.8946727,car_wash,,,,,,827.0,5862.0,11075.0,15224.0
43.1600547,131.9232151,car_rental,Prime Car,,Александр,,,151.0,2119.0,5960.0,11028.0
43.0944028,131.8946828,medics,,,,,,298.0,3478.0,5631.0,12514.0
43.0918567,131.886746,medics,,,,,,144.0,1530.0,1702.0,3395.0
43.0999325,131.9369105,pharmacy,,,,,,641.0,2424.0,6245.0,13587.0
43.1169145,131.8850622,atm,,,,,,48.0,754.0,2210.0,6026.0
43.1515402,131.908856,atm,,,,,,720.0,3672.0,7144.0,14831.0
43.111401,131.93968700000002,atm,,,,,,337.0,1073.0,4183.0,8762.0
43.10134910000001,131.9474074,atm,,,,,,289.0,1058.0,3309.0,9344.0
43.13053789999999,131.9109106,atm,,,,,,994.0,3336.0,6543.0,15700.0
43.0933583,131.9035023,atm,,,,,,0.0,175.0,1603.0,4997.0
43.10137260000001,131.9469219,bank,Азиатско-Тихоокеанский Банк,,,,,362.0,1377.0,3005.0,9594.0
43.133822,131.900271,bank,Азиатско-Тихоокеанский Банк,,,,,799.0,2376.0,7620.0,14491.0
43.0990891,131.9193542,bank,Азиатско-Тихоокеанский Банк,,,,,1537.0,3437.0,5845.0,13282.0
43.1688553,131.9223851,bank,Азиатско-Тихоокеанский Банк,,,,,699.0,3011.0,5997.0,15077.0
43.10334870000001,131.9268119,cafe,,,,,,0.0,720.0,1288.0,4516.0
43.1024494,131.91372420000002,pharmacy,,,,,,619.0,1395.0,2151.0,5149.0
43.0946749,131.8845863,facility,,Пункт приема металла,,,,123.0,374.0,1922.0,3146.0
43.1018522,131.9422185,education,Детская музыкальная школа №2,,,,,298.0,1593.0,3633.0,12119.0
43.0864181,131.8543949,parking_entrance,,Ворота открыты,,,,1092.0,3146.0,4598.0,7879.0
43.2069003,132.15144009999997,post_office,Владивосток 690085,,АО «Почта России»,Почта России,ru:Почта России,0.0,0.0,0.0,0.0
43.1622184,131.9525245,post_office,Владивосток 690911,,АО «Почта России»,Почта России,ru:Почта России,0.0,3507.0,5542.0,14399.0
43.1368956,131.8973762,medics,МРТ Эксперт,,МРТ Эксперт Владивосток,,,0.0,1309.0,3234.0,10159.0
43.111477,131.9375423,restaurant,Hesburger,,Воронина Л Н,,,0.0,573.0,1910.0,10937.0
43.1165542,131.88233970000002,restaurant,Hesburger,,Воронина Л Н,,,284.0,1195.0,2284.0,6013.0
43.1158297,131.88622890000002,restaurant,Hesburger,,Воронина Л Н,,,114.0,539.0,1874.0,5111.0
43.167521,131.911952,restaurant,Hesburger,,Воронина Л Н,,,158.0,631.0,2927.0,11310.0
43.1115477,131.93687169999998,cafe,Cinnabon,,Шевченко Алексей Алексеевич,,,116.0,695.0,1432.0,9423.0
43.1518845,131.9088507,cafe,Cinnabon,,Шевченко Алексей Алексеевич,,,800.0,3226.0,7308.0,13582.0
43.1678068,131.9121203,cafe,Cinnabon,,Шевченко Алексей Алексеевич,,,232.0,1135.0,3853.0,12765.0
43.1688476,131.9224505,atm,,,Азиатско-Тихоокеанский Банк,,,699.0,2819.0,5997.0,15077.0
43.1177223,131.887031,cafe,Пена дней,,,,,1097.0,1822.0,2470.0,6540.0
43.15153,131.955804,grocery,Светофор,Светофор,, магазин,,0.0,0.0,0.0,0.0
43.127140000000004,131.906364,grocery,Реми,Реми,, сеть продовольственных супермаркетов,,120.0,2340.0,3096.0,10328.0
43.097485,131.95878100000002,grocery,Реми,Реми,, сеть продовольственных супермаркетов,,0.0,997.0,1891.0,5033.0
43.16401,131.920743,grocery,Реми,Реми,, сеть продовольственных супермаркетов,,0.0,576.0,1392.0,8202.0
43.089582,131.86086799999998,grocery,Самбери,Самбери,, сеть гипермаркетов,,0.0,689.0,2195.0,8229.0
43.131132,131.942266,grocery,Реми,Реми,, сеть продовольственных супермаркетов,,0.0,756.0,3924.0,14263.0
43.102222,131.916969,grocery,Самбери,Самбери,, сеть гипермаркетов,,0.0,764.0,2382.0,7265.0
43.180433,131.920411,grocery,Михайловский,Михайловский,, супермаркет,,130.0,267.0,1158.0,7185.0
43.100468,131.903019,grocery,Самбери,Самбери,, сеть гипермаркетов,,0.0,1138.0,3325.0,9237.0
43.165166,131.906877,grocery,Самбери,Самбери,, сеть гипермаркетов,,0.0,605.0,1956.0,4017.0
43.135555,131.928777,grocery,Реми,Реми,, сеть продовольственных супермаркетов,,0.0,0.0,0.0,4393.0
43.110469,131.876224,grocery,Реми,Реми,, сеть продовольственных супермаркетов,,637.0,2336.0,4659.0,9048.0
43.100513,131.929179,grocery,Реми,Реми,, сеть продовольственных супермаркетов,,418.0,1783.0,4021.0,10596.0
43.123036,131.95668700000002,grocery,Реми,Реми,, сеть продовольственных супермаркетов,,0.0,1584.0,4566.0,11135.0
43.148842,131.911251,grocery,Реми,Реми,, сеть продовольственных супермаркетов,,366.0,2546.0,6480.0,20207.0
43.164724,131.909476,grocery,Реми,Реми,, сеть продовольственных супермаркетов,,0.0,0.0,586.0,4099.0
43.155359000000004,131.914129,grocery,Реми,Реми,, сеть продовольственных супермаркетов,,503.0,2153.0,6279.0,15876.0
43.088097,131.923431,grocery,Адмирал,Адмирал,, мини-маркет,,660.0,1505.0,2016.0,4189.0
43.131475,131.916291,grocery,Фреш25,Фреш25,, сеть супермаркетов,,552.0,1898.0,3310.0,9270.0
43.093844,131.896344,grocery,Реми,Реми,, сеть продовольственных супермаркетов,,338.0,900.0,3754.0,11772.0
43.119355,131.921495,grocery,Реми,Реми,, сеть продовольственных супермаркетов,,466.0,1826.0,2709.0,8096.0
